timestamp,Register,raw_uint16,raw_int16,hex,tier,name,interpreted,bin16,ascii_be,ascii_le,bcd,div10,div100,div1000,u32_next_be,u32_next_le
11:54:36,30213,0,0,0x0000,UNB,Unb: ?,,0000000000000000,··,··,0000,0.0,0.00,0.000,0,0
11:54:36,30214,0,0,0x0000,UNB,Unb: ?,,0000000000000000,··,··,0000,0.0,0.00,0.000,,
11:54:36,30300,1,1,0x0001,VERM,Verm: wifi_status,1,0000000000000001,··,··,0001,0.1,0.01,0.001,65537,65537
11:54:36,30301,1,1,0x0001,VERM,Verm: active_inverter_state,1,0000000000000001,··,··,0001,0.1,0.01,0.001,65536,1
11:54:36,30302,0,0,0x0000,VERM,Verm: cloud_status,0,0000000000000000,··,··,0000,0.0,0.00,0.000,61,3997696
11:54:36,30303,61,61,0x003D,VERM,Verm: wifi_signal_strength,-61 dBm,0000000000111101,·=,=·,-,6.1,0.61,0.061,,
11:54:37,30400,49320,-16216,0xC0A8,UNB,Unb: ip_address,192.168,1100000010101000,··,··,-,4932.0,493.20,49.320,,
11:54:37,31003,5,5,0x0005,VERM,Verm: pack_dependent_31003,5,0000000000000101,··,··,0005,0.5,0.05,0.005,329223,101122053
11:54:37,31004,1543,1543,0x0607,VERM,Verm: pack_dependent_31004,1543,0000011000000111,··,··,0607,154.3,15.43,1.543,101122048,1543
11:54:37,31005,0,0,0x0000,UNB,Unb: unknown_31005,,0000000000000000,··,··,0000,0.0,0.00,0.000,0,0
11:54:37,31006,0,0,0x0000,UNB,Unb: unknown_31006,,0000000000000000,··,··,0000,0.0,0.00,0.000,0,0
11:54:37,31007,0,0,0x0000,UNB,Unb: unknown_31007,,0000000000000000,··,··,0000,0.0,0.00,0.000,0,0
11:54:37,31008,0,0,0x0000,UNB,Unb: unknown_31008,,0000000000000000,··,··,0000,0.0,0.00,0.000,0,0
11:54:37,31009,0,0,0x0000,UNB,Unb: unknown_31009,,0000000000000000,··,··,0000,0.0,0.00,0.000,,
11:54:37,32102,0,0,0x0000,UNB,Unb: unknown_32102,,0000000000000000,··,··,0000,0.0,0.00,0.000,,
11:54:38,32201,2496,2496,0x09C0,VERM,Verm: ac_voltage_2,249.600 V,0000100111000000,··,··,-,249.6,24.96,2.496,,
11:54:38,34001,0,0,0x0000,OK,pack1_bat_curr,0 A,0000000000000000,··,··,0000,0.0,0.00,0.000,,
11:54:38,34004,0,0,0x0000,VERM,Verm: pack1_charge_status,0,0000000000000000,··,··,0000,0.0,0.00,0.000,,
11:54:39,34101,0,0,0x0000,OK,pack2_bat_curr,0 A,0000000000000000,··,··,0000,0.0,0.00,0.000,,
11:54:39,34104,0,0,0x0000,VERM,Verm: pack2_charge_status,0,0000000000000000,··,··,0000,0.0,0.00,0.000,,
